"date" "tmin" "tmax" "rain" "year" "month" "day" "wy"
"7885" 08/03/63 6.66666666666667 22.7777777777778 0 1963 8 3 1963
"7886" 08/04/63 5.55555555555556 21.6666666666667 0 1963 8 4 1963
"7887" 08/05/63 6.11111111111111 22.7777777777778 0 1963 8 5 1963
"7888" 08/06/63 5.55555555555556 23.3333333333333 0 1963 8 6 1963
"7889" 08/07/63 7.22222222222222 25.5555555555556 0 1963 8 7 1963
"7890" 08/08/63 11.1111111111111 20 5.08 1963 8 8 1963
"7891" 08/09/63 8.88888888888889 20.5555555555556 1.27 1963 8 9 1963
"7892" 08/10/63 8.33333333333333 21.1111111111111 0 1963 8 10 1963
"7893" 08/11/63 7.77777777777778 22.7777777777778 0 1963 8 11 1963
"7894" 08/12/63 7.22222222222222 23.3333333333333 0 1963 8 12 1963
"7895" 08/13/63 6.66666666666667 23.8888888888889 0 1963 8 13 1963
"7896" 08/14/63 5.55555555555556 25 0 1963 8 14 1963
"7897" 08/15/63 11.6666666666667 26.6666666666667 0 1963 8 15 1963
"7898" 08/16/63 12.7777777777778 26.6666666666667 0 1963 8 16 1963
"7899" 08/17/63 10 25.5555555555556 0 1963 8 17 1963
"7900" 08/18/63 8.33333333333333 25 0 1963 8 18 1963
"7901" 08/19/63 7.77777777777778 24.4444444444444 0 1963 8 19 1963
"7902" 08/20/63 7.22222222222222 23.3333333333333 0 1963 8 20 1963
"7903" 08/21/63 6.11111111111111 22.7777777777778 0 1963 8 21 1963
"7904" 08/22/63 5 21.6666666666667 0 1963 8 22 1963
"7905" 08/23/63 2.77777777777778 18.8888888888889 0 1963 8 23 1963
"7906" 08/24/63 2.22222222222222 17.2222222222222 0 1963 8 24 1963
"7907" 08/25/63 2.77777777777778 17.7777777777778 0 1963 8 25 1963
"7908" 08/26/63 3.33333333333333 20 0 1963 8 26 1963
"7909" 08/27/63 2.22222222222222 22.2222222222222 0 1963 8 27 1963
"7910" 08/28/63 6.11111111111111 21.1111111111111 0 1963 8 28 1963
"7911" 08/29/63 6.66666666666667 22.2222222222222 0 1963 8 29 1963
"7912" 08/30/63 7.22222222222222 22.2222222222222 0 1963 8 30 1963
"7913" 08/31/63 4.44444444444444 17.7777777777778 0 1963 8 31 1963
"7914" 09/01/63 4.44444444444444 17.7777777777778 0 1963 9 1 1963
"7915" 09/02/63 7.22222222222222 21.6666666666667 0 1963 9 2 1963
"7916" 09/03/63 8.33333333333333 23.8888888888889 0 1963 9 3 1963
"7917" 09/04/63 11.1111111111111 26.1111111111111 0 1963 9 4 1963
"7918" 09/05/63 5 21.6666666666667 0.762 1963 9 5 1963
"7919" 09/06/63 5.55555555555556 20 1.27 1963 9 6 1963
"7920" 09/07/63 7.22222222222222 21.6666666666667 0 1963 9 7 1963
"7921" 09/08/63 8.33333333333333 22.7777777777778 0 1963 9 8 1963
"7922" 09/09/63 9.44444444444444 25 0 1963 9 9 1963
"7923" 09/10/63 8.33333333333333 25.5555555555556 0 1963 9 10 1963
"7924" 09/11/63 6.66666666666667 24.4444444444444 0 1963 9 11 1963
"7925" 09/12/63 8.88888888888889 25.5555555555556 0 1963 9 12 1963
"7926" 09/13/63 10 23.8888888888889 0 1963 9 13 1963
"7927" 09/14/63 6.66666666666667 17.2222222222222 0 1963 9 14 1963
"7928" 09/15/63 6.66666666666667 22.2222222222222 0 1963 9 15 1963
"7929" 09/16/63 5 18.8888888888889 0 1963 9 16 1963
"7930" 09/17/63 5.55555555555556 13.3333333333333 0 1963 9 17 1963
"7931" 09/18/63 5.55555555555556 13.3333333333333 7.112 1963 9 18 1963
"7932" 09/19/63 3.33333333333333 8.88888888888889 16.764 1963 9 19 1963
"7933" 09/20/63 2.22222222222222 10.5555555555556 19.304 1963 9 20 1963
"7934" 09/21/63 3.88888888888889 12.7777777777778 0 1963 9 21 1963
"7935" 09/22/63 5.55555555555556 17.7777777777778 0 1963 9 22 1963
"7936" 09/23/63 3.33333333333333 17.2222222222222 0 1963 9 23 1963
"7937" 09/24/63 4.44444444444444 18.3333333333333 0 1963 9 24 1963
"7938" 09/25/63 7.22222222222222 23.8888888888889 0 1963 9 25 1963
"7939" 09/26/63 8.88888888888889 26.1111111111111 0 1963 9 26 1963
"7940" 09/27/63 10 26.6666666666667 0 1963 9 27 1963
"7941" 09/28/63 10.5555555555556 25 0 1963 9 28 1963
"7942" 09/29/63 9.44444444444444 25 0 1963 9 29 1963
"7943" 09/30/63 10 26.6666666666667 0 1963 9 30 1963
"7944" 10/01/63 10 24.4444444444444 0 1963 10 1 1964
"7945" 10/02/63 9.44444444444444 26.1111111111111 0 1963 10 2 1964
"7946" 10/03/63 8.88888888888889 23.3333333333333 0 1963 10 3 1964
"7947" 10/04/63 8.88888888888889 21.6666666666667 2.54 1963 10 4 1964
"7948" 10/05/63 2.77777777777778 17.2222222222222 0 1963 10 5 1964
"7949" 10/06/63 2.77777777777778 14.4444444444444 0 1963 10 6 1964
"7950" 10/07/63 4.44444444444444 17.7777777777778 0 1963 10 7 1964
"7951" 10/08/63 4.44444444444444 18.8888888888889 0 1963 10 8 1964
"7952" 10/09/63 3.33333333333333 18.3333333333333 2.54 1963 10 9 1964
"7953" 10/10/63 4.44444444444444 17.7777777777778 0 1963 10 10 1964
"7954" 10/11/63 3.88888888888889 17.7777777777778 0.508 1963 10 11 1964
"7955" 10/12/63 -2.22222222222222 6.11111111111111 34.798 1963 10 12 1964
"7956" 10/13/63 -2.22222222222222 9.44444444444444 0 1963 10 13 1964
"7957" 10/14/63 1.11111111111111 16.1111111111111 0 1963 10 14 1964
"7958" 10/15/63 2.77777777777778 18.8888888888889 0 1963 10 15 1964
"7959" 10/16/63 2.77777777777778 15 8.636 1963 10 16 1964
"7960" 10/17/63 1.66666666666667 8.33333333333333 6.858 1963 10 17 1964
"7961" 10/18/63 2.77777777777778 13.3333333333333 0.254 1963 10 18 1964
"7962" 10/19/63 2.77777777777778 12.7777777777778 0 1963 10 19 1964
"7963" 10/20/63 3.33333333333333 10 0 1963 10 20 1964
"7964" 10/21/63 2.22222222222222 12.2222222222222 0 1963 10 21 1964
"7965" 10/22/63 3.88888888888889 16.1111111111111 0 1963 10 22 1964
"7966" 10/23/63 2.77777777777778 14.4444444444444 0 1963 10 23 1964
"7967" 10/24/63 0 10.5555555555556 0.762 1963 10 24 1964
"7968" 10/25/63 0.555555555555556 15 0 1963 10 25 1964
"7969" 10/26/63 5 18.3333333333333 0 1963 10 26 1964
"7970" 10/27/63 2.77777777777778 16.6666666666667 0 1963 10 27 1964
"7971" 10/28/63 4.44444444444444 18.3333333333333 0 1963 10 28 1964
"7972" 10/29/63 3.33333333333333 17.2222222222222 0 1963 10 29 1964
"7973" 10/30/63 2.22222222222222 12.7777777777778 4.318 1963 10 30 1964
"7974" 10/31/63 -1.11111111111111 8.88888888888889 0 1963 10 31 1964
"7975" 11/01/63 1.11111111111111 12.2222222222222 0 1963 11 1 1964
"7976" 11/02/63 -1.11111111111111 13.3333333333333 0 1963 11 2 1964
"7977" 11/03/63 1.11111111111111 10.5555555555556 3.81 1963 11 3 1964
"7978" 11/04/63 -1.66666666666667 7.22222222222222 0 1963 11 4 1964
"7979" 11/05/63 1.11111111111111 8.33333333333333 3.556 1963 11 5 1964
"7980" 11/06/63 1.11111111111111 8.88888888888889 48.768 1963 11 6 1964
"7981" 11/07/63 -5.55555555555556 1.66666666666667 11.176 1963 11 7 1964
"7982" 11/08/63 -5 3.33333333333333 0 1963 11 8 1964
"7983" 11/09/63 0 12.7777777777778 0 1963 11 9 1964
"7984" 11/10/63 1.11111111111111 15.5555555555556 0 1963 11 10 1964
"7985" 11/11/63 2.22222222222222 16.6666666666667 0 1963 11 11 1964
"7986" 11/12/63 2.77777777777778 16.1111111111111 0 1963 11 12 1964
"7987" 11/13/63 3.88888888888889 17.2222222222222 0 1963 11 13 1964
"7988" 11/14/63 1.11111111111111 14.4444444444444 0 1963 11 14 1964
"7989" 11/15/63 2.22222222222222 11.6666666666667 51.308 1963 11 15 1964
"7990" 11/16/63 -6.11111111111111 4.44444444444444 26.162 1963 11 16 1964
"7991" 11/17/63 -6.66666666666667 2.22222222222222 0 1963 11 17 1964
"7992" 11/18/63 -5.55555555555556 3.88888888888889 0 1963 11 18 1964
"7993" 11/19/63 -4.44444444444444 7.77777777777778 0 1963 11 19 1964
"7994" 11/20/63 -2.77777777777778 5 43.688 1963 11 20 1964
"7995" 11/21/63 -5 2.22222222222222 21.336 1963 11 21 1964
"7996" 11/22/63 -6.11111111111111 1.66666666666667 0 1963 11 22 1964
"7997" 11/23/63 -3.88888888888889 5.55555555555556 0 1963 11 23 1964
"7998" 11/24/63 -1.11111111111111 4.44444444444444 12.7 1963 11 24 1964
"7999" 11/25/63 -3.88888888888889 5 0 1963 11 25 1964
"8000" 11/26/63 -3.33333333333333 7.22222222222222 0 1963 11 26 1964
"8001" 11/27/63 -0.555555555555556 12.2222222222222 0 1963 11 27 1964
"8002" 11/28/63 0 11.1111111111111 0 1963 11 28 1964
"8003" 11/29/63 0 12.7777777777778 0 1963 11 29 1964
"8004" 11/30/63 -0.555555555555556 11.6666666666667 0 1963 11 30 1964
"8005" 12/01/63 -1.11111111111111 12.7777777777778 0 1963 12 1 1964
"8006" 12/02/63 -2.22222222222222 12.2222222222222 0 1963 12 2 1964
"8007" 12/03/63 -2.22222222222222 11.1111111111111 0 1963 12 3 1964
"8008" 12/04/63 -1.66666666666667 11.6666666666667 0 1963 12 4 1964
"8009" 12/05/63 -1.66666666666667 13.3333333333333 0 1963 12 5 1964
"8010" 12/06/63 -1.11111111111111 12.2222222222222 0 1963 12 6 1964
"8011" 12/07/63 0 12.7777777777778 0 1963 12 7 1964
"8012" 12/08/63 -1.11111111111111 12.7777777777778 0 1963 12 8 1964
"8013" 12/09/63 -5 10.5555555555556 18.542 1963 12 9 1964
"8014" 12/10/63 -11.6666666666667 -3.33333333333333 13.97 1963 12 10 1964
"8015" 12/11/63 -11.1111111111111 0 0 1963 12 11 1964
"8016" 12/12/63 -10 1.11111111111111 0 1963 12 12 1964
"8017" 12/13/63 -9.44444444444444 4.44444444444444 0 1963 12 13 1964
"8018" 12/14/63 -5.55555555555556 8.33333333333333 0 1963 12 14 1964
"8019" 12/15/63 -4.44444444444444 8.33333333333333 0 1963 12 15 1964
"8020" 12/16/63 -2.22222222222222 10 0 1963 12 16 1964
"8021" 12/17/63 -1.66666666666667 11.1111111111111 0 1963 12 17 1964
"8022" 12/18/63 -2.22222222222222 13.3333333333333 0 1963 12 18 1964
"8023" 12/19/63 -3.88888888888889 8.33333333333333 0 1963 12 19 1964
"8024" 12/20/63 -2.22222222222222 9.44444444444444 0 1963 12 20 1964
"8025" 12/21/63 -5 6.66666666666667 0 1963 12 21 1964
"8026" 12/22/63 -5 3.88888888888889 0 1963 12 22 1964
"8027" 12/23/63 -5 7.22222222222222 0 1963 12 23 1964
"8028" 12/24/63 -1.66666666666667 14.4444444444444 0 1963 12 24 1964
"8029" 12/25/63 -2.77777777777778 10.5555555555556 0 1963 12 25 1964
"8030" 12/26/63 -2.77777777777778 8.88888888888889 0 1963 12 26 1964
"8031" 12/27/63 -1.11111111111111 12.2222222222222 0 1963 12 27 1964
"8032" 12/28/63 0 12.2222222222222 0 1963 12 28 1964
"8033" 12/29/63 0 13.8888888888889 0 1963 12 29 1964
"8034" 12/30/63 1.11111111111111 13.8888888888889 0 1963 12 30 1964
"8035" 12/31/63 0.555555555555556 13.8888888888889 0 1963 12 31 1964
"8036" 01/01/64 1.66666666666667 16.6666666666667 0 1964 1 1 1964
"8037" 01/02/64 -1.66666666666667 15.5555555555556 0 1964 1 2 1964
"8038" 01/03/64 -4.44444444444444 7.22222222222222 0 1964 1 3 1964
"8039" 01/04/64 -3.88888888888889 10.5555555555556 0 1964 1 4 1964
"8040" 01/05/64 -5 6.11111111111111 0 1964 1 5 1964
"8041" 01/06/64 -4.44444444444444 8.33333333333333 0 1964 1 6 1964
"8042" 01/07/64 -2.77777777777778 4.44444444444444 0 1964 1 7 1964
"8043" 01/08/64 -4.44444444444444 2.22222222222222 0 1964 1 8 1964
"8044" 01/09/64 -5 7.22222222222222 0 1964 1 9 1964
"8045" 01/10/64 -7.22222222222222 7.22222222222222 0 1964 1 10 1964
"8046" 01/11/64 -6.11111111111111 2.77777777777778 0 1964 1 11 1964
"8047" 01/12/64 -5.55555555555556 5.55555555555556 0 1964 1 12 1964
"8048" 01/13/64 -6.11111111111111 4.44444444444444 0 1964 1 13 1964
"8049" 01/14/64 -7.22222222222222 6.11111111111111 1.27 1964 1 14 1964
"8050" 01/15/64 -6.66666666666667 1.11111111111111 0 1964 1 15 1964
"8051" 01/16/64 -5.55555555555556 8.33333333333333 0 1964 1 16 1964
"8052" 01/17/64 -5 8.33333333333333 0 1964 1 17 1964
"8053" 01/18/64 -6.11111111111111 4.44444444444444 1.524 1964 1 18 1964
"8054" 01/19/64 -5.55555555555556 0.555555555555556 3.048 1964 1 19 1964
"8055" 01/20/64 -6.66666666666667 5 0 1964 1 20 1964
"8056" 01/21/64 -5.55555555555556 2.77777777777778 29.718 1964 1 21 1964
"8057" 01/22/64 -8.33333333333333 -4.44444444444444 57.658 1964 1 22 1964
"8058" 01/23/64 -13.3333333333333 -6.11111111111111 16.764 1964 1 23 1964
"8059" 01/24/64 -13.3333333333333 -3.33333333333333 0 1964 1 24 1964
"8060" 01/25/64 -11.1111111111111 3.88888888888889 0 1964 1 25 1964
"8061" 01/26/64 -6.66666666666667 6.11111111111111 0 1964 1 26 1964
"8062" 01/27/64 -5 5.55555555555556 0 1964 1 27 1964
"8063" 01/28/64 -4.44444444444444 9.44444444444444 0 1964 1 28 1964
"8064" 01/29/64 -3.88888888888889 9.44444444444444 0 1964 1 29 1964
"8065" 01/30/64 -2.22222222222222 10.5555555555556 0 1964 1 30 1964
"8066" 01/31/64 -2.77777777777778 10.5555555555556 0 1964 1 31 1964
"8067" 02/01/64 -2.22222222222222 12.2222222222222 0 1964 2 1 1964
"8068" 02/02/64 -2.22222222222222 11.1111111111111 0 1964 2 2 1964
"8069" 02/03/64 -4.44444444444444 10 0 1964 2 3 1964
"8070" 02/04/64 -4.44444444444444 8.88888888888889 0 1964 2 4 1964
"8071" 02/05/64 -2.77777777777778 11.6666666666667 0 1964 2 5 1964
"8072" 02/06/64 -6.11111111111111 10.5555555555556 0 1964 2 6 1964
"8073" 02/07/64 -6.66666666666667 5.55555555555556 0 1964 2 7 1964
"8074" 02/08/64 -5.55555555555556 7.22222222222222 0 1964 2 8 1964
"8075" 02/09/64 -3.88888888888889 10 0 1964 2 9 1964
"8076" 02/10/64 -3.33333333333333 12.7777777777778 0 1964 2 10 1964
"8077" 02/11/64 -4.44444444444444 10.5555555555556 0 1964 2 11 1964
"8078" 02/12/64 -8.33333333333333 2.77777777777778 0 1964 2 12 1964
"8079" 02/13/64 -8.88888888888889 5.55555555555556 0 1964 2 13 1964
"8080" 02/14/64 -10 -1.11111111111111 0 1964 2 14 1964
"8081" 02/15/64 -8.88888888888889 2.22222222222222 0 1964 2 15 1964
"8082" 02/16/64 -10 0 0.762 1964 2 16 1964
"8083" 02/17/64 -8.88888888888889 1.66666666666667 0 1964 2 17 1964
"8084" 02/18/64 -5 10 0 1964 2 18 1964
"8085" 02/19/64 -2.77777777777778 11.6666666666667 0 1964 2 19 1964
"8086" 02/20/64 -3.33333333333333 11.1111111111111 0 1964 2 20 1964
"8087" 02/21/64 -5 10.5555555555556 0 1964 2 21 1964
"8088" 02/22/64 -4.44444444444444 7.77777777777778 0 1964 2 22 1964
"8089" 02/23/64 -5 6.66666666666667 0 1964 2 23 1964
"8090" 02/24/64 -5.55555555555556 7.22222222222222 0 1964 2 24 1964
"8091" 02/25/64 -5 5 0 1964 2 25 1964
"8092" 02/26/64 -9.44444444444444 0.555555555555556 0 1964 2 26 1964
"8093" 02/27/64 -8.88888888888889 2.77777777777778 0 1964 2 27 1964
"8094" 02/28/64 -6.11111111111111 7.77777777777778 0 1964 2 28 1964
"8095" 02/29/64 -7.77777777777778 6.11111111111111 6.35 1964 2 29 1964
"8096" 03/01/64 -7.22222222222222 2.22222222222222 0 1964 3 1 1964
"8097" 03/02/64 -10 3.88888888888889 21.082 1964 3 2 1964
"8098" 03/03/64 -13.3333333333333 -5 3.048 1964 3 3 1964
"8099" 03/04/64 -11.6666666666667 1.66666666666667 0 1964 3 4 1964
"8100" 03/05/64 -5.55555555555556 8.88888888888889 0 1964 3 5 1964
"8101" 03/06/64 -8.33333333333333 1.66666666666667 0 1964 3 6 1964
"8102" 03/07/64 -10.5555555555556 -3.33333333333333 7.112 1964 3 7 1964
"8103" 03/08/64 -13.3333333333333 -4.44444444444444 2.794 1964 3 8 1964
"8104" 03/09/64 -12.7777777777778 0 0 1964 3 9 1964
"8105" 03/10/64 -6.11111111111111 6.11111111111111 0 1964 3 10 1964
"8106" 03/11/64 -6.11111111111111 3.33333333333333 0 1964 3 11 1964
"8107" 03/12/64 -4.44444444444444 6.11111111111111 16.51 1964 3 12 1964
"8108" 03/13/64 -10 0 11.938 1964 3 13 1964
"8109" 03/14/64 -9.44444444444444 1.66666666666667 0 1964 3 14 1964
"8110" 03/15/64 -6.11111111111111 7.22222222222222 0 1964 3 15 1964
"8111" 03/16/64 -1.11111111111111 7.77777777777778 0 1964 3 16 1964
"8112" 03/17/64 -1.11111111111111 11.1111111111111 0 1964 3 17 1964
"8113" 03/18/64 -2.22222222222222 12.7777777777778 0 1964 3 18 1964
"8114" 03/19/64 -2.22222222222222 11.1111111111111 0 1964 3 19 1964
"8115" 03/20/64 -1.66666666666667 11.1111111111111 0 1964 3 20 1964
"8116" 03/21/64 -2.22222222222222 11.1111111111111 0 1964 3 21 1964
"8117" 03/22/64 -7.77777777777778 -0.555555555555556 36.068 1964 3 22 1964
"8118" 03/23/64 -7.22222222222222 -2.77777777777778 49.53 1964 3 23 1964
"8119" 03/24/64 -9.44444444444444 -2.22222222222222 27.178 1964 3 24 1964
"8120" 03/25/64 -14.4444444444444 -1.66666666666667 7.366 1964 3 25 1964
"8121" 03/26/64 -12.2222222222222 3.33333333333333 0 1964 3 26 1964
"8122" 03/27/64 -5.55555555555556 8.33333333333333 0 1964 3 27 1964
"8123" 03/28/64 -3.33333333333333 11.1111111111111 0 1964 3 28 1964
"8124" 03/29/64 -1.66666666666667 11.6666666666667 0 1964 3 29 1964
"8125" 03/30/64 -0.555555555555556 14.4444444444444 0 1964 3 30 1964
"8126" 03/31/64 -0.555555555555556 14.4444444444444 0 1964 3 31 1964
"8127" 04/01/64 -1.11111111111111 9.44444444444444 26.924 1964 4 1 1964
"8128" 04/02/64 -6.11111111111111 1.66666666666667 21.082 1964 4 2 1964
"8129" 04/03/64 -9.44444444444444 -1.11111111111111 1.778 1964 4 3 1964
"8130" 04/04/64 -7.77777777777778 1.66666666666667 0 1964 4 4 1964
"8131" 04/05/64 -3.88888888888889 7.22222222222222 0 1964 4 5 1964
"8132" 04/06/64 -9.44444444444444 1.66666666666667 1.778 1964 4 6 1964
"8133" 04/07/64 -8.88888888888889 1.66666666666667 0 1964 4 7 1964
"8134" 04/08/64 -5 5 0 1964 4 8 1964
"8135" 04/09/64 -1.66666666666667 10.5555555555556 0 1964 4 9 1964
"8136" 04/10/64 -2.77777777777778 12.7777777777778 0 1964 4 10 1964
"8137" 04/11/64 -0.555555555555556 11.6666666666667 0 1964 4 11 1964
"8138" 04/12/64 -1.11111111111111 12.2222222222222 0 1964 4 12 1964
"8139" 04/13/64 0.555555555555556 13.8888888888889 0 1964 4 13 1964
"8140" 04/14/64 1.11111111111111 16.1111111111111 0 1964 4 14 1964
"8141" 04/15/64 1.11111111111111 17.7777777777778 0 1964 4 15 1964
"8142" 04/16/64 1.66666666666667 18.3333333333333 0 1964 4 16 1964
"8143" 04/17/64 0 18.3333333333333 0 1964 4 17 1964
"8144" 04/18/64 -1.11111111111111 10 0 1964 4 18 1964
"8145" 04/19/64 -3.33333333333333 7.22222222222222 10.16 1964 4 19 1964
"8146" 04/20/64 -5 2.22222222222222 2.54 1964 4 20 1964
"8147" 04/21/64 -2.77777777777778 5.55555555555556 0 1964 4 21 1964
"8148" 04/22/64 -1.66666666666667 8.88888888888889 0 1964 4 22 1964
"8149" 04/23/64 -7.77777777777778 8.88888888888889 2.286 1964 4 23 1964
"8150" 04/24/64 -8.88888888888889 -1.66666666666667 1.27 1964 4 24 1964
"8151" 04/25/64 -7.77777777777778 -0.555555555555556 1.524 1964 4 25 1964
"8152" 04/26/64 -3.88888888888889 3.33333333333333 0 1964 4 26 1964
"8153" 04/27/64 -3.33333333333333 10 0 1964 4 27 1964
"8154" 04/28/64 1.11111111111111 15.5555555555556 0 1964 4 28 1964
"8155" 04/29/64 1.11111111111111 9.44444444444444 0 1964 4 29 1964
"8156" 04/30/64 0 9.44444444444444 0 1964 4 30 1964
"8157" 05/01/64 -2.22222222222222 7.22222222222222 0 1964 5 1 1964
"8158" 05/02/64 -5.55555555555556 2.77777777777778 4.064 1964 5 2 1964
"8159" 05/03/64 -7.77777777777778 1.66666666666667 0 1964 5 3 1964
"8160" 05/04/64 -2.77777777777778 1.11111111111111 6.096 1964 5 4 1964
"8161" 05/05/64 -5.55555555555556 -0.555555555555556 10.668 1964 5 5 1964
"8162" 05/06/64 -6.11111111111111 2.77777777777778 31.496 1964 5 6 1964
"8163" 05/07/64 -6.66666666666667 0 12.192 1964 5 7 1964
"8164" 05/08/64 -4.44444444444444 6.11111111111111 0 1964 5 8 1964
"8165" 05/09/64 -1.66666666666667 10.5555555555556 0 1964 5 9 1964
"8166" 05/10/64 0 12.7777777777778 0 1964 5 10 1964
"8167" 05/11/64 1.66666666666667 12.7777777777778 0 1964 5 11 1964
"8168" 05/12/64 1.66666666666667 18.3333333333333 0 1964 5 12 1964
"8169" 05/13/64 2.22222222222222 18.3333333333333 0 1964 5 13 1964
"8170" 05/14/64 -1.11111111111111 15 0 1964 5 14 1964
"8171" 05/15/64 2.22222222222222 15.5555555555556 0 1964 5 15 1964
"8172" 05/16/64 2.22222222222222 16.6666666666667 0 1964 5 16 1964
"8173" 05/17/64 0.555555555555556 12.7777777777778 0 1964 5 17 1964
"8174" 05/18/64 3.33333333333333 11.6666666666667 0 1964 5 18 1964
"8175" 05/19/64 4.44444444444444 20 0 1964 5 19 1964
"8176" 05/20/64 4.44444444444444 18.8888888888889 0 1964 5 20 1964
"8177" 05/21/64 3.88888888888889 16.6666666666667 0 1964 5 21 1964
"8178" 05/22/64 2.77777777777778 17.2222222222222 0 1964 5 22 1964
"8179" 05/23/64 2.77777777777778 16.1111111111111 0 1964 5 23 1964
"8180" 05/24/64 5 18.3333333333333 0 1964 5 24 1964
"8181" 05/25/64 5 16.1111111111111 0 1964 5 25 1964
"8182" 05/26/64 5 17.7777777777778 10.668 1964 5 26 1964
"8183" 05/27/64 -1.66666666666667 11.1111111111111 10.668 1964 5 27 1964
"8184" 05/28/64 -1.66666666666667 5.55555555555556 0.508 1964 5 28 1964
"8185" 05/29/64 0 9.44444444444444 0 1964 5 29 1964
"8186" 05/30/64 0 12.7777777777778 0 1964 5 30 1964
"8187" 05/31/64 4.44444444444444 17.2222222222222 0 1964 5 31 1964
"8188" 06/01/64 5 19.4444444444444 0 1964 6 1 1964
"8189" 06/02/64 4.44444444444444 18.3333333333333 0 1964 6 2 1964
"8190" 06/03/64 3.33333333333333 14.4444444444444 0 1964 6 3 1964
"8191" 06/04/64 6.11111111111111 17.2222222222222 0 1964 6 4 1964
"8192" 06/05/64 6.11111111111111 17.2222222222222 0 1964 6 5 1964
"8193" 06/06/64 5 17.7777777777778 0 1964 6 6 1964
"8194" 06/07/64 3.33333333333333 15 0 1964 6 7 1964
"8195" 06/08/64 1.11111111111111 8.88888888888889 4.064 1964 6 8 1964
"8196" 06/09/64 -2.22222222222222 6.11111111111111 10.668 1964 6 9 1964
"8197" 06/10/64 -2.22222222222222 6.11111111111111 2.032 1964 6 10 1964
"8198" 06/11/64 0 5.55555555555556 0 1964 6 11 1964
"8199" 06/12/64 3.33333333333333 15 0 1964 6 12 1964
"8200" 06/13/64 5.55555555555556 17.7777777777778 0 1964 6 13 1964
"8201" 06/14/64 7.77777777777778 18.8888888888889 0 1964 6 14 1964
"8202" 06/15/64 7.22222222222222 21.6666666666667 0 1964 6 15 1964
"8203" 06/16/64 3.88888888888889 18.3333333333333 0 1964 6 16 1964
"8204" 06/17/64 2.22222222222222 13.8888888888889 2.286 1964 6 17 1964
"8205" 06/18/64 2.77777777777778 10.5555555555556 0 1964 6 18 1964
"8206" 06/19/64 1.66666666666667 13.8888888888889 0 1964 6 19 1964
"8207" 06/20/64 3.88888888888889 15.5555555555556 0 1964 6 20 1964
"8208" 06/21/64 5 17.2222222222222 0 1964 6 21 1964
"8209" 06/22/64 7.22222222222222 19.4444444444444 0 1964 6 22 1964
"8210" 06/23/64 6.66666666666667 23.3333333333333 0 1964 6 23 1964
"8211" 06/24/64 10.5555555555556 25 0 1964 6 24 1964
"8212" 06/25/64 11.1111111111111 26.6666666666667 0 1964 6 25 1964
"8213" 06/26/64 11.1111111111111 27.2222222222222 0 1964 6 26 1964
"8214" 06/27/64 6.66666666666667 24.4444444444444 0 1964 6 27 1964
